consumer_id,timestamp,kwh,area,tariff_type
C002,2026-01-11,1.83,Ward-B,Home
C002,2026-01-12,0.76,Ward-B,Home
C002,2026-01-13,0.63,Ward-B,Home
C003,2025-12-15,9.22,Ward-E,Home
C003,2025-12-16,6.38,Ward-E,Home
C003,2025-12-17,8.79,Ward-E,Home
C003,2025-12-18,9.58,Ward-E,Home
C003,2025-12-19,11.11,Ward-E,Home
C003,2025-12-20,8.38,Ward-E,Home
C003,2025-12-21,7.99,Ward-E,Home
C003,2025-12-22,8.41,Ward-E,Home
C003,2025-12-23,10.34,Ward-E,Home
C003,2025-12-24,9.54,Ward-E,Home
C003,2025-12-25,8.37,Ward-E,Home
C003,2025-12-26,9.79,Ward-E,Home
C003,2025-12-27,9.22,Ward-E,Home
C003,2025-12-28,10.41,Ward-E,Home
C003,2025-12-29,8.13,Ward-E,Home
C003,2025-12-30,8.64,Ward-E,Home
C003,2025-12-31,8.56,Ward-E,Home
C003,2026-01-01,7.1,Ward-E,Home
C003,2026-01-02,9.5,Ward-E,Home
C003,2026-01-03,9.45,Ward-E,Home
C003,2026-01-04,9.1,Ward-E,Home
C003,2026-01-05,8.77,Ward-E,Home
C003,2026-01-06,7.16,Ward-E,Home
C003,2026-01-07,8.52,Ward-E,Home
C003,2026-01-08,8.62,Ward-E,Home
C003,2026-01-09,8.0,Ward-E,Home
C003,2026-01-10,8.87,Ward-E,Home
C003,2026-01-11,9.64,Ward-E,Home
C003,2026-01-12,11.66,Ward-E,Home
C003,2026-01-13,9.33,Ward-E,Home
C004,2025-12-15,6.89,Ward-A,Home
C004,2025-12-16,5.17,Ward-A,Home
C004,2025-12-17,5.8,Ward-A,Home
C004,2025-12-18,5.88,Ward-A,Home
C004,2025-12-19,7.02,Ward-A,Home
C004,2025-12-20,6.46,Ward-A,Home
C004,2025-12-21,6.23,Ward-A,Home
C004,2025-12-22,6.91,Ward-A,Home
C004,2025-12-23,7.4,Ward-A,Home
C004,2025-12-24,6.64,Ward-A,Home
C004,2025-12-25,17.26,Ward-A,Home
C004,2025-12-26,22.51,Ward-A,Home
C004,2025-12-27,24.21,Ward-A,Home
C004,2025-12-28,13.47,Ward-A,Home
C004,2025-12-29,17.92,Ward-A,Home
C004,2025-12-30,8.34,Ward-A,Home
C004,2025-12-31,7.52,Ward-A,Home
C004,2026-01-01,9.18,Ward-A,Home
C004,2026-01-02,5.88,Ward-A,Home
C004,2026-01-03,6.32,Ward-A,Home
C004,2026-01-04,7.01,Ward-A,Home
C004,2026-01-05,6.39,Ward-A,Home
C004,2026-01-06,5.3,Ward-A,Home
C004,2026-01-07,6.98,Ward-A,Home
C004,2026-01-08,5.81,Ward-A,Home
C004,2026-01-09,7.4,Ward-A,Home
C004,2026-01-10,5.96,Ward-A,Home
C004,2026-01-11,8.52,Ward-A,Home
C004,2026-01-12,6.1,Ward-A,Home
C004,2026-01-13,6.58,Ward-A,Home
C005,2025-12-15,40.81,Ward-E,Small_Industry
C005,2025-12-16,46.71,Ward-E,Small_Industry
C005,2025-12-17,49.87,Ward-E,Small_Industry
C005,2025-12-18,46.52,Ward-E,Small_Industry
C005,2025-12-19,51.94,Ward-E,Small_Industry
C005,2025-12-20,59.54,Ward-E,Small_Industry
C005,2025-12-21,41.02,Ward-E,Small_Industry
C005,2025-12-22,41.79,Ward-E,Small_Industry
C005,2025-12-23,33.8,Ward-E,Small_Industry
C005,2025-12-24,50.82,Ward-E,Small_Industry
C005,2025-12-25,172.37,Ward-E,Small_Industry
C005,2025-12-26,124.93,Ward-E,Small_Industry
C005,2025-12-27,100.17,Ward-E,Small_Industry
C005,2025-12-28,114.34,Ward-E,Small_Industry
C005,2025-12-29,89.78,Ward-E,Small_Industry
C005,2025-12-30,48.6,Ward-E,Small_Industry
C005,2025-12-31,45.01,Ward-E,Small_Industry
C005,2026-01-01,38.5,Ward-E,Small_Industry
C005,2026-01-02,55.18,Ward-E,Small_Industry
C005,2026-01-03,46.18,Ward-E,Small_Industry
C005,2026-01-04,35.41,Ward-E,Small_Industry
C005,2026-01-05,47.36,Ward-E,Small_Industry
C005,2026-01-06,36.81,Ward-E,Small_Industry
C005,2026-01-07,48.21,Ward-E,Small_Industry
C005,2026-01-08,50.61,Ward-E,Small_Industry
C005,2026-01-09,37.81,Ward-E,Small_Industry
C005,2026-01-10,49.35,Ward-E,Small_Industry
C005,2026-01-11,45.79,Ward-E,Small_Industry
C005,2026-01-12,48.43,Ward-E,Small_Industry
C005,2026-01-13,55.39,Ward-E,Small_Industry
C006,2025-12-15,12.2,Ward-E,Shop
C006,2025-12-16,17.99,Ward-E,Shop
C006,2025-12-17,20.38,Ward-E,Shop
C006,2025-12-18,18.44,Ward-E,Shop
C006,2025-12-19,24.05,Ward-E,Shop
C006,2025-12-20,15.23,Ward-E,Shop
C006,2025-12-21,11.85,Ward-E,Shop
C006,2025-12-22,20.76,Ward-E,Shop
C006,2025-12-23,19.92,Ward-E,Shop
C006,2025-12-24,22.53,Ward-E,Shop
C006,2025-12-25,15.21,Ward-E,Shop
C006,2025-12-26,21.78,Ward-E,Shop
C006,2025-12-27,15.07,Ward-E,Shop
C006,2025-12-28,18.55,Ward-E,Shop
C006,2025-12-29,15.71,Ward-E,Shop
C006,2025-12-30,22.63,Ward-E,Shop
C006,2025-12-31,21.73,Ward-E,Shop
C006,2026-01-01,18.6,Ward-E,Shop
C006,2026-01-02,13.44,Ward-E,Shop
C006,2026-01-03,23.21,Ward-E,Shop
C006,2026-01-04,20.85,Ward-E,Shop
C006,2026-01-05,17.85,Ward-E,Shop
C006,2026-01-06,22.04,Ward-E,Shop
C006,2026-01-07,18.51,Ward-E,Shop
C006,2026-01-08,16.56,Ward-E,Shop
C006,2026-01-09,16.69,Ward-E,Shop
C006,2026-01-10,14.28,Ward-E,Shop
C006,2026-01-11,14.71,Ward-E,Shop
C006,2026-01-12,12.97,Ward-E,Shop
C006,2026-01-13,14.64,Ward-E,Shop
C007,2025-12-15,3.99,Ward-C,Home
C007,2025-12-16,5.0,Ward-C,Home
C007,2025-12-17,4.34,Ward-C,Home
C007,2025-12-18,3.6,Ward-C,Home
C007,2025-12-19,3.84,Ward-C,Home
C007,2025-12-20,4.74,Ward-C,Home
C007,2025-12-21,3.83,Ward-C,Home
C007,2025-12-22,4.44,Ward-C,Home
C007,2025-12-23,4.33,Ward-C,Home
C007,2025-12-24,3.88,Ward-C,Home
C007,2025-12-25,5.68,Ward-C,Home
C007,2025-12-26,4.71,Ward-C,Home
C007,2025-12-27,2.99,Ward-C,Home
C007,2025-12-28,4.42,Ward-C,Home
C007,2025-12-29,3.87,Ward-C,Home
C007,2025-12-30,4.85,Ward-C,Home
C007,2025-12-31,3.79,Ward-C,Home
C007,2026-01-01,4.22,Ward-C,Home
C007,2026-01-02,4.62,Ward-C,Home
C007,2026-01-03,4.86,Ward-C,Home
C007,2026-01-04,3.52,Ward-C,Home
C007,2026-01-05,4.08,Ward-C,Home
C007,2026-01-06,3.99,Ward-C,Home
C007,2026-01-07,3.88,Ward-C,Home
C007,2026-01-08,5.44,Ward-C,Home
C007,2026-01-09,4.56,Ward-C,Home
C007,2026-01-10,3.49,Ward-C,Home
C007,2026-01-11,4.89,Ward-C,Home
C007,2026-01-12,5.67,Ward-C,Home
C007,2026-01-13,4.96,Ward-C,Home
C008,2025-12-15,27.15,Ward-B,Small_Industry
C008,2025-12-16,24.64,Ward-B,Small_Industry
C008,2025-12-17,29.4,Ward-B,Small_Industry
C008,2025-12-18,39.05,Ward-B,Small_Industry
C008,2025-12-19,30.4,Ward-B,Small_Industry
C008,2025-12-20,26.22,Ward-B,Small_Industry
C008,2025-12-21,24.57,Ward-B,Small_Industry
C008,2025-12-22,30.01,Ward-B,Small_Industry
C008,2025-12-23,21.37,Ward-B,Small_Industry
C008,2025-12-24,24.54,Ward-B,Small_Industry
C008,2025-12-25,37.55,Ward-B,Small_Industry
C008,2025-12-26,36.54,Ward-B,Small_Industry
C008,2025-12-27,29.9,Ward-B,Small_Industry
C008,2025-12-28,28.36,Ward-B,Small_Industry
C008,2025-12-29,30.76,Ward-B,Small_Industry
C008,2025-12-30,41.23,Ward-B,Small_Industry
C008,2025-12-31,32.34,Ward-B,Small_Industry
C008,2026-01-01,34.65,Ward-B,Small_Industry
C008,2026-01-02,29.56,Ward-B,Small_Industry
C008,2026-01-03,30.77,Ward-B,Small_Industry
C008,2026-01-04,33.45,Ward-B,Small_Industry
C008,2026-01-05,31.07,Ward-B,Small_Industry
C008,2026-01-06,21.81,Ward-B,Small_Industry
C008,2026-01-07,36.35,Ward-B,Small_Industry
C008,2026-01-08,27.68,Ward-B,Small_Industry
C008,2026-01-09,40.15,Ward-B,Small_Industry
C008,2026-01-10,33.63,Ward-B,Small_Industry
C008,2026-01-11,30.81,Ward-B,Small_Industry
C008,2026-01-12,32.5,Ward-B,Small_Industry
C008,2026-01-13,29.99,Ward-B,Small_Industry
C009,2025-12-15,11.02,Ward-C,Home
C009,2025-12-16,11.02,Ward-C,Home
C009,2025-12-17,11.02,Ward-C,Home
C009,2025-12-18,11.02,Ward-C,Home
C009,2025-12-19,11.02,Ward-C,Home
C009,2025-12-20,11.02,Ward-C,Home
C009,2025-12-21,11.02,Ward-C,Home
C009,2025-12-22,11.02,Ward-C,Home
C009,2025-12-23,11.02,Ward-C,Home
C009,2025-12-24,11.02,Ward-C,Home
C009,2025-12-25,11.02,Ward-C,Home
C009,2025-12-26,11.02,Ward-C,Home
C009,2025-12-27,11.02,Ward-C,Home
C009,2025-12-28,11.02,Ward-C,Home
C009,2025-12-29,11.02,Ward-C,Home
C009,2025-12-30,11.02,Ward-C,Home
C009,2025-12-31,11.02,Ward-C,Home
C009,2026-01-01,11.02,Ward-C,Home
C009,2026-01-02,11.02,Ward-C,Home
C009,2026-01-03,11.02,Ward-C,Home
C009,2026-01-04,11.02,Ward-C,Home
C009,2026-01-05,11.02,Ward-C,Home
C009,2026-01-06,11.02,Ward-C,Home
C009,2026-01-07,11.02,Ward-C,Home
C009,2026-01-08,11.02,Ward-C,Home
C009,2026-01-09,11.02,Ward-C,Home
C009,2026-01-10,11.02,Ward-C,Home
C009,2026-01-11,11.02,Ward-C,Home
C009,2026-01-12,11.02,Ward-C,Home
C009,2026-01-13,11.02,Ward-C,Home
C010,2025-12-15,6.82,Ward-A,Home
C010,2025-12-16,6.46,Ward-A,Home
C010,2025-12-17,9.15,Ward-A,Home
C010,2025-12-18,8.25,Ward-A,Home
C010,2025-12-19,5.2,Ward-A,Home
C010,2025-12-20,6.64,Ward-A,Home
C010,2025-12-21,8.4,Ward-A,Home
C010,2025-12-22,5.84,Ward-A,Home
C010,2025-12-23,7.94,Ward-A,Home
C010,2025-12-24,7.83,Ward-A,Home
C010,2025-12-25,6.37,Ward-A,Home
C010,2025-12-26,7.1,Ward-A,Home
C010,2025-12-27,4.88,Ward-A,Home
C010,2025-12-28,9.0,Ward-A,Home
C010,2025-12-29,6.78,Ward-A,Home
C010,2025-12-30,7.97,Ward-A,Home
C010,2025-12-31,7.77,Ward-A,Home
C010,2026-01-01,8.56,Ward-A,Home
C010,2026-01-02,6.65,Ward-A,Home
C010,2026-01-03,7.33,Ward-A,Home
C010,2026-01-04,7.71,Ward-A,Home
C010,2026-01-05,8.04,Ward-A,Home
C010,2026-01-06,8.35,Ward-A,Home
C010,2026-01-07,6.6,Ward-A,Home
C010,2026-01-08,6.4,Ward-A,Home
C010,2026-01-09,8.56,Ward-A,Home
C010,2026-01-10,4.94,Ward-A,Home
C010,2026-01-11,8.79,Ward-A,Home
C010,2026-01-12,6.79,Ward-A,Home
C010,2026-01-13,7.11,Ward-A,Home
C011,2025-12-15,17.85,Ward-C,Shop
C011,2025-12-16,14.92,Ward-C,Shop
C011,2025-12-17,18.36,Ward-C,Shop
C011,2025-12-18,20.95,Ward-C,Shop
C011,2025-12-19,16.75,Ward-C,Shop
C011,2025-12-20,18.06,Ward-C,Shop
C011,2025-12-21,18.79,Ward-C,Shop
C011,2025-12-22,16.0,Ward-C,Shop
C011,2025-12-23,17.6,Ward-C,Shop
C011,2025-12-24,17.06,Ward-C,Shop
C011,2025-12-25,17.28,Ward-C,Shop
C011,2025-12-26,15.06,Ward-C,Shop
C011,2025-12-27,17.09,Ward-C,Shop
C011,2025-12-28,18.3,Ward-C,Shop
C011,2025-12-29,20.74,Ward-C,Shop
C011,2025-12-30,19.48,Ward-C,Shop
C011,2025-12-31,22.53,Ward-C,Shop
C011,2026-01-01,15.07,Ward-C,Shop
C011,2026-01-02,19.26,Ward-C,Shop
C011,2026-01-03,17.5,Ward-C,Shop
C011,2026-01-04,22.62,Ward-C,Shop
C011,2026-01-05,14.97,Ward-C,Shop
C011,2026-01-06,14.88,Ward-C,Shop
C011,2026-01-07,15.5,Ward-C,Shop
C011,2026-01-08,11.6,Ward-C,Shop
C011,2026-01-09,15.69,Ward-C,Shop
C011,2026-01-10,15.09,Ward-C,Shop
C011,2026-01-11,17.41,Ward-C,Shop
C011,2026-01-12,17.9,Ward-C,Shop
C011,2026-01-13,21.82,Ward-C,Shop
C012,2025-12-15,30.12,Ward-A,Small_Industry
C012,2025-12-16,31.78,Ward-A,Small_Industry
C012,2025-12-17,30.83,Ward-A,Small_Industry
C012,2025-12-18,33.88,Ward-A,Small_Industry
C012,2025-12-19,30.65,Ward-A,Small_Industry
C012,2025-12-20,27.19,Ward-A,Small_Industry
C012,2025-12-21,27.43,Ward-A,Small_Industry
C012,2025-12-22,26.56,Ward-A,Small_Industry
C012,2025-12-23,28.97,Ward-A,Small_Industry
C012,2025-12-24,23.17,Ward-A,Small_Industry
C012,2025-12-25,29.16,Ward-A,Small_Industry
C012,2025-12-26,27.38,Ward-A,Small_Industry
C012,2025-12-27,28.89,Ward-A,Small_Industry
C012,2025-12-28,28.9,Ward-A,Small_Industry
C012,2025-12-29,17.53,Ward-A,Small_Industry
C012,2025-12-30,23.99,Ward-A,Small_Industry
C012,2025-12-31,27.29,Ward-A,Small_Industry
C012,2026-01-01,27.51,Ward-A,Small_Industry
C012,2026-01-02,28.82,Ward-A,Small_Industry
C012,2026-01-03,29.0,Ward-A,Small_Industry
C012,2026-01-04,34.05,Ward-A,Small_Industry
C012,2026-01-05,29.04,Ward-A,Small_Industry
C012,2026-01-06,26.44,Ward-A,Small_Industry
C012,2026-01-07,21.08,Ward-A,Small_Industry
C012,2026-01-08,22.04,Ward-A,Small_Industry
C012,2026-01-09,29.97,Ward-A,Small_Industry
C012,2026-01-10,32.15,Ward-A,Small_Industry
C012,2026-01-11,34.15,Ward-A,Small_Industry
C012,2026-01-12,24.29,Ward-A,Small_Industry
C012,2026-01-13,26.47,Ward-A,Small_Industry
C013,2025-12-15,19.67,Ward-A,Shop
C013,2025-12-16,19.67,Ward-A,Shop
C013,2025-12-17,19.67,Ward-A,Shop
C013,2025-12-18,19.67,Ward-A,Shop
C013,2025-12-19,19.67,Ward-A,Shop
C013,2025-12-20,19.67,Ward-A,Shop
C013,2025-12-21,19.67,Ward-A,Shop
C013,2025-12-22,19.67,Ward-A,Shop
C013,2025-12-23,19.67,Ward-A,Shop
C013,2025-12-24,19.67,Ward-A,Shop
C013,2025-12-25,19.67,Ward-A,Shop
C013,2025-12-26,19.67,Ward-A,Shop
C013,2025-12-27,19.67,Ward-A,Shop
C013,2025-12-28,19.67,Ward-A,Shop
C013,2025-12-29,19.67,Ward-A,Shop
C013,2025-12-30,19.67,Ward-A,Shop
C013,2025-12-31,19.67,Ward-A,Shop
C013,2026-01-01,19.67,Ward-A,Shop
C013,2026-01-02,19.67,Ward-A,Shop
C013,2026-01-03,19.67,Ward-A,Shop
C013,2026-01-04,19.67,Ward-A,Shop
C013,2026-01-05,19.67,Ward-A,Shop
C013,2026-01-06,19.67,Ward-A,Shop
C013,2026-01-07,19.67,Ward-A,Shop
C013,2026-01-08,19.67,Ward-A,Shop
C013,2026-01-09,19.67,Ward-A,Shop
C013,2026-01-10,19.67,Ward-A,Shop
C013,2026-01-11,19.67,Ward-A,Shop
C013,2026-01-12,19.67,Ward-A,Shop
C013,2026-01-13,19.67,Ward-A,Shop
C014,2025-12-15,9.3,Ward-E,Shop
C014,2025-12-16,11.95,Ward-E,Shop
C014,2025-12-17,12.39,Ward-E,Shop
C014,2025-12-18,10.65,Ward-E,Shop
C014,2025-12-19,14.57,Ward-E,Shop
C014,2025-12-20,10.6,Ward-E,Shop
C014,2025-12-21,10.39,Ward-E,Shop
C014,2025-12-22,10.34,Ward-E,Shop
C014,2025-12-23,9.78,Ward-E,Shop
C014,2025-12-24,10.2,Ward-E,Shop
C014,2025-12-25,8.74,Ward-E,Shop
C014,2025-12-26,10.82,Ward-E,Shop
C014,2025-12-27,11.23,Ward-E,Shop
C014,2025-12-28,7.32,Ward-E,Shop
C014,2025-12-29,10.97,Ward-E,Shop
C014,2025-12-30,11.21,Ward-E,Shop
C014,2025-12-31,12.0,Ward-E,Shop
C014,2026-01-01,13.15,Ward-E,Shop
C014,2026-01-02,12.56,Ward-E,Shop
C014,2026-01-03,10.1,Ward-E,Shop
C014,2026-01-04,9.91,Ward-E,Shop
C014,2026-01-05,12.11,Ward-E,Shop
C014,2026-01-06,10.22,Ward-E,Shop
C014,2026-01-07,9.09,Ward-E,Shop
C014,2026-01-08,15.1,Ward-E,Shop
C014,2026-01-09,10.62,Ward-E,Shop
C014,2026-01-10,10.09,Ward-E,Shop
C014,2026-01-11,7.48,Ward-E,Shop
C014,2026-01-12,12.56,Ward-E,Shop
C014,2026-01-13,9.49,Ward-E,Shop
C015,2025-12-15,16.32,Ward-A,Home
C015,2025-12-16,13.04,Ward-A,Home
C015,2025-12-17,10.95,Ward-A,Home
C015,2025-12-18,9.56,Ward-A,Home
C015,2025-12-19,8.47,Ward-A,Home
C015,2025-12-20,11.5,Ward-A,Home
C015,2025-12-21,9.9,Ward-A,Home
C015,2025-12-22,8.78,Ward-A,Home
C015,2025-12-23,10.08,Ward-A,Home
C015,2025-12-24,9.35,Ward-A,Home
C015,2025-12-25,13.99,Ward-A,Home
C015,2025-12-26,12.64,Ward-A,Home
C015,2025-12-27,11.15,Ward-A,Home
C015,2025-12-28,13.64,Ward-A,Home
C015,2025-12-29,11.29,Ward-A,Home
C015,2025-12-30,9.72,Ward-A,Home
C015,2025-12-31,13.71,Ward-A,Home
C015,2026-01-01,12.06,Ward-A,Home
C015,2026-01-02,9.43,Ward-A,Home
C015,2026-01-03,10.84,Ward-A,Home
C015,2026-01-04,9.7,Ward-A,Home
C015,2026-01-05,8.85,Ward-A,Home
C015,2026-01-06,12.71,Ward-A,Home
C015,2026-01-07,14.36,Ward-A,Home
C015,2026-01-08,8.82,Ward-A,Home
C015,2026-01-09,12.1,Ward-A,Home
C015,2026-01-10,10.07,Ward-A,Home
C015,2026-01-11,10.35,Ward-A,Home
C015,2026-01-12,10.17,Ward-A,Home
C015,2026-01-13,9.72,Ward-A,Home
C016,2025-12-15,3.36,Ward-C,Home
C016,2025-12-16,5.94,Ward-C,Home
C016,2025-12-17,5.7,Ward-C,Home
C016,2025-12-18,5.32,Ward-C,Home
C016,2025-12-19,5.58,Ward-C,Home
C016,2025-12-20,5.61,Ward-C,Home
C016,2025-12-21,4.8,Ward-C,Home
C016,2025-12-22,4.96,Ward-C,Home
C016,2025-12-23,5.81,Ward-C,Home
C016,2025-12-24,5.55,Ward-C,Home
C016,2025-12-25,7.04,Ward-C,Home
C016,2025-12-26,6.7,Ward-C,Home
C016,2025-12-27,6.14,Ward-C,Home
C016,2025-12-28,4.77,Ward-C,Home
C016,2025-12-29,4.93,Ward-C,Home
C016,2025-12-30,4.58,Ward-C,Home
C016,2025-12-31,5.61,Ward-C,Home
C016,2026-01-01,3.17,Ward-C,Home
C016,2026-01-02,5.02,Ward-C,Home
C016,2026-01-03,5.14,Ward-C,Home
C016,2026-01-04,4.16,Ward-C,Home
C016,2026-01-05,6.03,Ward-C,Home
C016,2026-01-06,4.47,Ward-C,Home
C016,2026-01-07,5.6,Ward-C,Home
C016,2026-01-08,7.64,Ward-C,Home
C016,2026-01-09,4.09,Ward-C,Home
C016,2026-01-10,5.27,Ward-C,Home
C016,2026-01-11,5.06,Ward-C,Home
C016,2026-01-12,4.9,Ward-C,Home
C016,2026-01-13,6.0,Ward-C,Home
C017,2025-12-15,19.82,Ward-A,Shop
C017,2025-12-16,19.82,Ward-A,Shop
C017,2025-12-17,19.82,Ward-A,Shop
C017,2025-12-18,19.82,Ward-A,Shop
C017,2025-12-19,19.82,Ward-A,Shop
C017,2025-12-20,19.82,Ward-A,Shop
C017,2025-12-21,19.82,Ward-A,Shop
C017,2025-12-22,19.82,Ward-A,Shop
C017,2025-12-23,19.82,Ward-A,Shop
C017,2025-12-24,19.82,Ward-A,Shop
C017,2025-12-25,19.82,Ward-A,Shop
C017,2025-12-26,19.82,Ward-A,Shop
C017,2025-12-27,19.82,Ward-A,Shop
C017,2025-12-28,19.82,Ward-A,Shop
C017,2025-12-29,19.82,Ward-A,Shop
C017,2025-12-30,19.82,Ward-A,Shop
C017,2025-12-31,19.82,Ward-A,Shop
C017,2026-01-01,19.82,Ward-A,Shop
C017,2026-01-02,19.82,Ward-A,Shop
C017,2026-01-03,19.82,Ward-A,Shop
C017,2026-01-04,19.82,Ward-A,Shop
C017,2026-01-05,19.82,Ward-A,Shop
C017,2026-01-06,19.82,Ward-A,Shop
C017,2026-01-07,19.82,Ward-A,Shop
C017,2026-01-08,19.82,Ward-A,Shop
C017,2026-01-09,19.82,Ward-A,Shop
C017,2026-01-10,19.82,Ward-A,Shop
C017,2026-01-11,19.82,Ward-A,Shop
C017,2026-01-12,19.82,Ward-A,Shop
C017,2026-01-13,19.82,Ward-A,Shop
C018,2025-12-15,13.0,Ward-B,Shop
C018,2025-12-16,15.15,Ward-B,Shop
C018,2025-12-17,15.29,Ward-B,Shop
C018,2025-12-18,13.68,Ward-B,Shop
C018,2025-12-19,11.69,Ward-B,Shop
C018,2025-12-20,14.06,Ward-B,Shop
C018,2025-12-21,13.82,Ward-B,Shop
C018,2025-12-22,14.63,Ward-B,Shop
C018,2025-12-23,11.71,Ward-B,Shop
C018,2025-12-24,12.67,Ward-B,Shop
C018,2025-12-25,14.51,Ward-B,Shop
C018,2025-12-26,16.01,Ward-B,Shop
C018,2025-12-27,15.44,Ward-B,Shop
C018,2025-12-28,13.65,Ward-B,Shop
C018,2025-12-29,12.5,Ward-B,Shop
C018,2025-12-30,14.3,Ward-B,Shop
C018,2025-12-31,11.28,Ward-B,Shop
C018,2026-01-01,11.83,Ward-B,Shop
C018,2026-01-02,16.54,Ward-B,Shop
C018,2026-01-03,14.3,Ward-B,Shop
C018,2026-01-04,12.78,Ward-B,Shop
C018,2026-01-05,15.16,Ward-B,Shop
C018,2026-01-06,16.09,Ward-B,Shop
C018,2026-01-07,12.58,Ward-B,Shop
C018,2026-01-08,12.62,Ward-B,Shop
C018,2026-01-09,12.37,Ward-B,Shop
C018,2026-01-10,15.43,Ward-B,Shop
C018,2026-01-11,15.45,Ward-B,Shop
C018,2026-01-12,16.29,Ward-B,Shop
C018,2026-01-13,15.52,Ward-B,Shop
C019,2025-12-15,29.67,Ward-C,Small_Industry
C019,2025-12-16,27.3,Ward-C,Small_Industry
C019,2025-12-17,24.61,Ward-C,Small_Industry
C019,2025-12-18,41.1,Ward-C,Small_Industry
C019,2025-12-19,36.86,Ward-C,Small_Industry
C019,2025-12-20,33.29,Ward-C,Small_Industry
C019,2025-12-21,34.98,Ward-C,Small_Industry
C019,2025-12-22,27.9,Ward-C,Small_Industry
C019,2025-12-23,45.88,Ward-C,Small_Industry
C019,2025-12-24,34.22,Ward-C,Small_Industry
C019,2025-12-25,34.12,Ward-C,Small_Industry
C019,2025-12-26,37.22,Ward-C,Small_Industry
C019,2025-12-27,35.99,Ward-C,Small_Industry
C019,2025-12-28,34.7,Ward-C,Small_Industry
C019,2025-12-29,29.59,Ward-C,Small_Industry
C019,2025-12-30,35.94,Ward-C,Small_Industry
C019,2025-12-31,43.04,Ward-C,Small_Industry
C019,2026-01-01,40.34,Ward-C,Small_Industry
C019,2026-01-02,41.59,Ward-C,Small_Industry
C019,2026-01-03,30.99,Ward-C,Small_Industry
C019,2026-01-04,28.59,Ward-C,Small_Industry
C019,2026-01-05,32.93,Ward-C,Small_Industry
C019,2026-01-06,33.85,Ward-C,Small_Industry
C019,2026-01-07,39.08,Ward-C,Small_Industry
C019,2026-01-08,25.05,Ward-C,Small_Industry
C019,2026-01-09,41.27,Ward-C,Small_Industry
C019,2026-01-10,32.77,Ward-C,Small_Industry
C019,2026-01-11,31.42,Ward-C,Small_Industry
C019,2026-01-12,28.47,Ward-C,Small_Industry
C019,2026-01-13,25.24,Ward-C,Small_Industry
C020,2025-12-15,32.28,Ward-A,Small_Industry
C020,2025-12-16,36.59,Ward-A,Small_Industry
C020,2025-12-17,39.8,Ward-A,Small_Industry
C020,2025-12-18,29.33,Ward-A,Small_Industry
C020,2025-12-19,25.9,Ward-A,Small_Industry
C020,2025-12-20,32.13,Ward-A,Small_Industry
